11 RECENT RECOMBINATION EVENTS
Start     End       DonorLineage    RecipientStrain  log(BF)    StrainName
1864      2200      3               375              21.7       ERR129139
2653      2837      3               376              19.4       ERR069778
2838      3102      1               376              14.3       ERR069778
2710      3102      1               378              27.8       ERR129128
1864      2200      3               382              22.2       ERR068023
1864      2200      3               394              22.2       ERR129172
1864      2200      3               395              21.7       ERR124240
1645      1675      3               405              6.5        ERR129071
1703      2082      1               407              28.3       ERR069697
1595      1702      3               409              5.4        ERR069838
1703      2063      2               411              38.7       ERR129038
2425      2898      2               411              72.5       ERR129038
1864      2200      3               412              22.2       ERR124294
1864      2200      3               414              20.7       ERR067975
1864      2200      3               420              21.2       ERR129126
965       1223      3               421              4.0        ERR129151
2740      3102      1               421              28.9       ERR129151
1703      2298      1               425              38.1       ERR124264
1864      2200      3               426              21.7       ERR069707
1864      2200      3               432              21.7       ERR068047
1595      1716      3               434              4.8        ERR124258
1717      2298      1               434              36.9       ERR124258
1676      1800      1               441              2.5        ERR065318
1619      1747      3               444              5.5        ERR065349
2710      2969      1               444              31.5       ERR065349
1864      2200      3               445              22.2       ERR068030
1703      2298      1               447              38.1       ERR067997
2710      3102      1               450              27.3       ERR069763
1864      2200      3               454              21.7       ERR129178
1864      2200      3               459              21.7       ERR067968
1864      2200      3               461              21.2       ERR069766
1864      2200      3               465              22.2       ERR065969
1864      2200      3               467              21.2       ERR129185
1703      2082      1               468              28.3       ERR069810
2653      2837      3               470              19.4       ERR124318
2838      3102      1               470              14.3       ERR124318
1864      2200      3               471              21.7       ERR129177
1864      2200      3               474              21.7       ERR069839
1595      1716      3               477              4.4        ERR067983
1717      2298      1               477              36.6       ERR067983
1864      2200      3               482              22.2       ERR069693
1703      2298      1               483              37.3       ERR129169
1864      2200      3               485              21.7       ERR124242
1864      2200      3               488              21.7       ERR129137
1864      2200      3               493              21.7       ERR065308
1703      2298      1               494              38.1       ERR065958
1595      1716      3               496              4.4        ERR067989
1717      2298      1               496              36.6       ERR067989
2710      3102      1               499              27.3       ERR069747
1864      2200      3               503              20.8       ERR129110
1864      2200      3               514              21.7       ERR065964
1619      1702      3               525              7.9        ERR068009
2710      3102      1               526              27.3       ERR124303
1703      2298      1               533              37.3       ERR124317
1864      2200      3               536              21.7       ERR069837
1864      2200      3               539              22.2       ERR069779
1864      2200      3               542              21.7       ERR068000
1595      1716      3               545              4.8        ERR124306
1717      2298      1               545              36.9       ERR124306
2796      3102      2               546              37.0       ERR129084
965       1223      3               548              4.0        ERR069815
2740      3102      1               548              28.9       ERR069815
1864      2200      3               562              22.2       ERR129199
1619      1747      3               571              5.5        ERR068022
2710      2969      1               571              31.5       ERR068022
1703      2063      2               572              38.7       ERR124230
2425      2898      2               572              72.5       ERR124230
1864      2200      3               573              22.2       ERR069762
2710      3102      1               582              27.3       ERR065963
1864      2200      3               586              21.2       ERR067972
1864      2200      3               587              22.2       ERR124297
2653      2837      3               592              19.4       ERR067987
2838      3102      1               592              14.3       ERR067987
1864      2200      3               597              21.7       ERR129093
1595      1716      3               602              4.8        ERR065312
1717      2298      1               602              36.9       ERR065312
1864      2200      3               606              22.2       ERR124286
1864      2200      3               607              21.7       ERR129211
1864      2200      3               611              21.7       ERR124298
1518      1702      3               612              19.7       ERR129194
2023      2113      2               612              12.6       ERR129194
2114      2195      3               612              27.3       ERR129194
2425      2898      2               612              71.1       ERR129194
